Date,Sum of Sales($)
11/19/2012,130416
11/20/2012,135145
11/21/2012,4950
11/26/2012,183891
11/27/2012,172777
11/28/2012,146502
11/29/2012,147555
12/3/2012,172137
12/4/2012,159525
12/5/2012,128463
12/6/2012,147576
12/10/2012,180882
12/11/2012,190185
12/12/2012,260214
12/13/2012,280803
12/14/2012,206
12/17/2012,182518
12/18/2012,206202
12/19/2012,187587
12/20/2012,179550
12/21/2012,137297
12/24/2012,198490
12/26/2012,160688
12/27/2012,218483
12/28/2012,154525
12/31/2012,143305
1/2/2013,109682
1/3/2013,152086
1/7/2013,163015
1/8/2013,129493
1/9/2013,99452
1/10/2013,120139
1/14/2013,118940
1/15/2013,118830
1/16/2013,115272
1/17/2013,114078
1/21/2013,113646
1/22/2013,130583
1/23/2013,118294
1/24/2013,135999
1/28/2013,125874
1/29/2013,135076
1/30/2013,104306
1/31/2013,144286
2/4/2013,126749
2/5/2013,153186
2/6/2013,121658
2/7/2013,154033
2/11/2013,137237
2/12/2013,123299
2/13/2013,138961
2/14/2013,148609
2/18/2013,138836
2/19/2013,170605
2/20/2013,105602
2/21/2013,151417
2/22/2013,404
2/25/2013,142267
2/26/2013,138224
2/27/2013,137715
2/28/2013,169133
3/4/2013,171794
3/5/2013,170301
3/6/2013,110320
3/7/2013,147153
3/11/2013,163821
3/12/2013,182520
3/13/2013,116099
3/14/2013,169639
3/18/2013,146766
3/19/2013,137498
3/20/2013,128309
3/21/2013,143691
3/25/2013,156909
3/26/2013,138642
3/27/2013,118933
3/28/2013,153421
4/1/2013,129653
4/2/2013,134609
4/3/2013,117031
4/4/2013,158593
4/8/2013,189273
4/9/2013,164664
4/10/2013,160325
4/11/2013,156286
4/15/2013,146750
4/16/2013,148328
4/17/2013,109037
4/18/2013,175355
4/22/2013,164220
4/23/2013,146787
4/24/2013,129731
4/25/2013,165265
4/29/2013,214581
4/30/2013,195935
5/1/2013,155626
5/2/2013,156909
5/3/2013,847
5/6/2013,156346
5/7/2013,153317
5/8/2013,146640
5/9/2013,146667
5/13/2013,173541
5/14/2013,171776
5/15/2013,132231
5/16/2013,170956
5/20/2013,161007
5/21/2013,172582
5/22/2013,134815
5/23/2013,175679
5/24/2013,1626
5/28/2013,186659
5/29/2013,171552
5/30/2013,122491
5/31/2013,163237
6/3/2013,136166
6/4/2013,192440
6/5/2013,118791
6/6/2013,138186
6/10/2013,150277
6/11/2013,145361
6/12/2013,117287
6/13/2013,151860
6/14/2013,120225
6/15/2013,125053
6/17/2013,123488
6/18/2013,137271
6/21/2013,2585
6/22/2013,772
6/24/2013,377198
6/25/2013,207832
6/26/2013,172978
6/27/2013,204712
6/28/2013,1057
7/1/2013,173276
7/2/2013,180703
7/3/2013,127583
7/4/2013,128693
7/8/2013,141348
7/9/2013,105746
7/10/2013,188208
7/11/2013,172647
7/15/2013,167222
7/16/2013,134595
7/17/2013,126165
7/18/2013,145368
7/22/2013,164441
7/23/2013,114443
7/24/2013,142808
7/25/2013,121406
7/29/2013,185305
7/30/2013,113412
7/31/2013,167855
8/1/2013,119558
8/5/2013,203491
8/6/2013,128692
8/7/2013,154550
8/8/2013,157898
8/12/2013,179379
8/13/2013,124589
8/14/2013,136701
8/15/2013,145694
8/16/2013,1531
8/19/2013,198900
8/20/2013,150703
8/21/2013,161747
8/22/2013,126243
8/26/2013,211738
8/27/2013,157733
8/28/2013,195100
8/29/2013,161757
8/30/2013,1018
9/3/2013,179741
9/4/2013,141586
9/5/2013,179499
9/6/2013,119009
9/9/2013,182739
9/10/2013,108801
9/11/2013,138923
9/12/2013,136538
9/16/2013,152919
9/17/2013,150546
9/18/2013,148521
9/19/2013,125207
9/20/2013,308
9/23/2013,174767
9/24/2013,106655
9/25/2013,162329
9/26/2013,123414
9/30/2013,171149
10/1/2013,131357
10/2/2013,230750
10/3/2013,202183
10/4/2013,444498
10/7/2013,240312
10/8/2013,120160
10/9/2013,138320
10/10/2013,147332
10/11/2013,430438
10/14/2013,277357
10/15/2013,204059
10/16/2013,220227
10/17/2013,131897
10/21/2013,172891
10/22/2013,133688
10/23/2013,159108
10/24/2013,142872
10/25/2013,1328
10/28/2013,176051
10/29/2013,119994
10/30/2013,161675
10/31/2013,188997
11/1/2013,1184
11/4/2013,186220
11/5/2013,93254
11/6/2013,138909
11/7/2013,185369
11/8/2013,2532
11/11/2013,163177
11/12/2013,149686
11/13/2013,189808
11/14/2013,119528
11/15/2013,130
11/18/2013,173428
11/19/2013,117383
11/20/2013,159713
11/21/2013,163209
11/22/2013,131001
11/23/2013,84131
11/25/2013,139107
11/26/2013,130388
11/27/2013,6124
12/2/2013,220765
12/3/2013,150730
12/4/2013,190884
12/5/2013,154511
12/6/2013,1238
12/9/2013,233862
12/10/2013,142190
12/11/2013,158406
12/12/2013,161144
12/13/2013,3663
12/16/2013,213306
12/17/2013,142403
12/18/2013,206093
12/19/2013,208816
12/20/2013,148779
12/21/2013,93580
12/23/2013,142573
12/24/2013,8244
12/26/2013,178858
12/27/2013,224894
12/28/2013,123337
12/30/2013,182841
12/31/2013,10749
1/2/2014,119534
1/6/2014,244273
1/7/2014,117131
1/8/2014,168908
1/9/2014,118113
1/13/2014,161646
1/14/2014,112048
1/15/2014,139973
1/16/2014,105860
1/17/2014,144
1/20/2014,159259
1/21/2014,106177
1/22/2014,137335
1/23/2014,137657
1/27/2014,206797
1/28/2014,142149
1/29/2014,182178
1/30/2014,163213
1/31/2014,713
2/3/2014,179721
2/4/2014,100401
2/5/2014,170541
2/6/2014,140372
2/10/2014,208851
2/11/2014,137290
2/12/2014,167410
2/13/2014,156591
2/17/2014,157989
2/18/2014,100201
2/19/2014,149130
2/20/2014,121947
2/24/2014,218013
2/25/2014,135548
2/26/2014,163625
2/27/2014,132547
3/3/2014,188874
3/4/2014,92430
3/5/2014,166021
3/6/2014,128810
3/10/2014,225977
3/11/2014,105223
3/12/2014,163662
3/13/2014,131934
3/14/2014,1067
3/17/2014,164615
3/18/2014,118615
3/19/2014,153433
3/20/2014,104571
3/24/2014,146940
3/25/2014,97991
3/26/2014,129513
3/27/2014,104849
3/31/2014,200927
4/1/2014,113063
4/2/2014,193512
4/3/2014,162535
4/7/2014,223491
4/8/2014,137851
4/9/2014,184487
4/10/2014,149893
4/11/2014,1209
4/14/2014,208012
4/15/2014,120315
4/16/2014,149030
4/17/2014,152438
4/21/2014,150584
4/22/2014,107608
4/23/2014,151711
4/24/2014,148362
4/28/2014,219528
4/29/2014,129056
4/30/2014,166640
5/1/2014,151890
5/2/2014,147
5/5/2014,252314
5/6/2014,128577
5/7/2014,159079
5/8/2014,157235
5/12/2014,212620
5/13/2014,127893
5/14/2014,154939
5/15/2014,136569
5/19/2014,188555
5/20/2014,130932
5/21/2014,179512
5/22/2014,131708
5/23/2014,167439
5/27/2014,106539
5/28/2014,170427
5/29/2014,154633
6/2/2014,202958
6/3/2014,138509
6/4/2014,164865
6/5/2014,117682
6/9/2014,199407
6/10/2014,162414
6/11/2014,168952
6/12/2014,130651
6/16/2014,174661
6/17/2014,131089
6/18/2014,158227
6/19/2014,125823
6/23/2014,240199
6/24/2014,145497
6/25/2014,178965
6/26/2014,188369
6/27/2014,164566
6/30/2014,128636
7/1/2014,175478
7/2/2014,151823
7/3/2014,10021
7/7/2014,188423
7/8/2014,138879
7/9/2014,180087
7/10/2014,133951
7/14/2014,193631
7/15/2014,123746
7/16/2014,155919
7/17/2014,126432
7/21/2014,192323
7/22/2014,116054
7/23/2014,151766
7/24/2014,133683
7/28/2014,186008
7/29/2014,117492
7/30/2014,165370
7/31/2014,131024
8/4/2014,196203
8/5/2014,126162
8/6/2014,190614
8/7/2014,137752
8/11/2014,243938
8/12/2014,117267
8/13/2014,152469
8/14/2014,127094
8/18/2014,153911
8/19/2014,129525
8/20/2014,169516
8/21/2014,127727
8/25/2014,188262
8/26/2014,146950
8/27/2014,205848
8/28/2014,151583
8/29/2014,138027
9/2/2014,130488
9/3/2014,251210
9/4/2014,138197
9/8/2014,221752
9/9/2014,181598
9/10/2014,209492
9/11/2014,122408
9/15/2014,223470
9/16/2014,130490
9/17/2014,166063
9/18/2014,125837
9/22/2014,154753
9/23/2014,140934
9/24/2014,172298
9/25/2014,122878
9/29/2014,254552
9/30/2014,193119
10/1/2014,239884
10/2/2014,193924
10/6/2014,206289
10/7/2014,173287
10/8/2014,209423
10/9/2014,154277
10/10/2014,2442
10/13/2014,214528
10/14/2014,155038
10/15/2014,220474
10/16/2014,113138
10/20/2014,165742
10/21/2014,130557
10/22/2014,223081
10/23/2014,130648
10/27/2014,211411
10/28/2014,187045
10/29/2014,185685
10/30/2014,152622
11/3/2014,170466
11/4/2014,131391
11/5/2014,248707
11/6/2014,111586
11/7/2014,142827
11/10/2014,87386
11/12/2014,211094
11/13/2014,160424
11/17/2014,224644
11/18/2014,189932
11/19/2014,197183
11/20/2014,128644
11/21/2014,132283
11/22/2014,107646
11/24/2014,161600
11/25/2014,134396
11/26/2014,2695
12/1/2014,288429
12/2/2014,221581
12/3/2014,232921
12/4/2014,177886
12/8/2014,227678
12/9/2014,175540
12/10/2014,243269
12/11/2014,146481
12/12/2014,1782
12/15/2014,211296
12/16/2014,145486
12/17/2014,245135
12/18/2014,145585
12/19/2014,145982
12/20/2014,116111
12/22/2014,189595
12/23/2014,133487
12/24/2014,7351
12/26/2014,224436
12/27/2014,187794
12/29/2014,252518
12/30/2014,157417
12/31/2014,9986
1/5/2015,197970
1/6/2015,139125
1/7/2015,182399
1/8/2015,148379
1/12/2015,151703
1/13/2015,143649
1/14/2015,90714
1/15/2015,104398
1/16/2015,111531
1/20/2015,130095
1/21/2015,173492
1/22/2015,114729
1/23/2015,290
1/26/2015,214753
1/27/2015,125159
1/28/2015,183573
1/29/2015,116721
2/2/2015,193102
2/3/2015,146220
2/4/2015,191471
2/5/2015,159890
2/9/2015,236677
2/10/2015,146462
2/11/2015,215222
2/12/2015,120216
2/16/2015,156741
2/17/2015,143039
2/18/2015,148854
2/19/2015,132886
2/23/2015,178263
2/24/2015,146531
2/25/2015,176229
2/26/2015,139086
3/2/2015,180894
3/3/2015,165940
3/4/2015,172590
3/5/2015,156156
3/9/2015,187993
3/10/2015,140722
3/11/2015,157081
3/12/2015,138708
3/16/2015,245613
3/17/2015,184155
3/18/2015,214280
3/19/2015,122271
3/23/2015,171483
3/24/2015,127264
3/25/2015,142882
3/26/2015,124111
3/30/2015,170576
3/31/2015,153773
4/1/2015,170044
4/2/2015,148440
4/6/2015,184020
4/7/2015,146920
4/8/2015,166239
4/9/2015,114937
4/13/2015,182470
4/14/2015,141209
4/15/2015,155437
4/16/2015,124580
4/20/2015,187455
4/21/2015,119265
4/22/2015,195755
4/23/2015,122264
4/27/2015,226886
4/28/2015,170654
4/29/2015,257550
4/30/2015,150887
5/4/2015,246071
5/5/2015,161694
5/6/2015,158399
5/7/2015,127898
5/11/2015,203098
5/12/2015,178446
5/13/2015,146188
5/14/2015,167054
5/18/2015,227363
5/19/2015,234389
5/20/2015,213586
5/21/2015,150057
5/22/2015,143378
5/26/2015,193820
5/27/2015,168795
5/28/2015,134850
6/1/2015,239706
6/2/2015,155387
6/3/2015,170648
6/4/2015,137509
6/5/2015,1652
6/8/2015,171559
6/9/2015,147107
6/10/2015,174832
6/11/2015,163951
6/15/2015,290372
6/16/2015,223515
6/17/2015,223401
6/18/2015,147889
6/22/2015,187660
6/23/2015,170747
6/24/2015,164724
6/25/2015,160965
6/26/2015,159364
6/29/2015,191830
6/30/2015,156472
7/1/2015,142119
7/2/2015,7812
7/6/2015,215237
7/7/2015,189001
7/8/2015,180828
7/9/2015,122714
7/13/2015,217748
7/14/2015,170121
7/15/2015,172086
7/16/2015,116859
7/20/2015,157150
7/21/2015,136649
7/22/2015,177657
7/23/2015,121450
7/27/2015,232862
7/28/2015,179895
7/29/2015,221778
7/30/2015,152572
8/3/2015,205580
8/4/2015,143242
8/5/2015,197841
8/6/2015,134908
8/7/2015,984
8/10/2015,171818
8/11/2015,143028
8/12/2015,147031
8/13/2015,143962
8/17/2015,177047
8/18/2015,143814
8/19/2015,183942
8/20/2015,116056
8/24/2015,213438
8/25/2015,185145
8/26/2015,199743
8/27/2015,133817
8/31/2015,164442
9/1/2015,159151
9/2/2015,199394
9/3/2015,153603
9/4/2015,172458
9/8/2015,164922
9/9/2015,189366
9/10/2015,125208
9/14/2015,238533
9/15/2015,181950
9/16/2015,154961
9/17/2015,126926
9/18/2015,557
9/21/2015,164744
9/22/2015,163139
9/23/2015,186122
9/24/2015,121832
9/25/2015,1463
9/28/2015,202432
9/29/2015,165063
9/30/2015,166572
10/1/2015,221468
10/2/2015,453
10/5/2015,199090
10/6/2015,197148
10/7/2015,211992
10/8/2015,166805
10/12/2015,258556
10/13/2015,216252
10/14/2015,232847
10/15/2015,160676
10/19/2015,223924
10/20/2015,218484
10/21/2015,193171
10/22/2015,143625
10/26/2015,193913
10/27/2015,170153
10/28/2015,192335
10/29/2015,184515
10/30/2015,264
11/2/2015,205502
11/3/2015,169202
11/4/2015,181974
11/5/2015,140487
11/9/2015,239080
11/10/2015,175271
11/11/2015,177720
11/12/2015,139605
11/16/2015,198603
11/17/2015,171349
11/18/2015,302658
11/19/2015,152025
11/20/2015,159470
11/21/2015,115652
11/23/2015,166257
11/24/2015,125110
11/25/2015,13764
11/30/2015,245314
